Outlet_ID,Volume_Liters_Sum
OUT_16688,42651.43325163002
OUT_16689,634.9322795801543
OUT_16690,16770.147449383225
OUT_16691,924.2315279195572
OUT_16692,3026.6053357451856
OUT_16693,908.1357213157312
OUT_16694,3510.309929246943
OUT_16695,991.84060233552
OUT_16696,587.4020710783444
OUT_16697,541.8279063364988
OUT_16698,4545.243749330023
OUT_16699,808.4045867139233
OUT_16700,525.2516428128883
OUT_16701,456.7716904130388
OUT_16702,3862.913391877535
OUT_16703,16768.60118956561
OUT_16704,955.7954296438947
OUT_16705,3590.751855685082
OUT_16706,758.3598316603593
OUT_16707,18920.58012749061
OUT_16708,542.4930212425772
OUT_16709,1124.4816662986896
OUT_16710,881.5377323658281
OUT_16711,17688.28312077035
OUT_16712,17586.539609510382
OUT_16713,872.9277821741017
OUT_16714,827.0975005977659
OUT_16715,665.3608602635367
OUT_16716,4926.928889364639
OUT_16717,3727.49056882296
OUT_16718,948.7847173268036
OUT_16719,3881.674275608708
OUT_16720,525.222311480116
OUT_16721,3224.842974679816
OUT_16722,988.7255153493747
OUT_16723,1319.2472792934334
OUT_16724,16943.720881539284
OUT_16725,2908.797264870056
OUT_16726,3926.95421844232
OUT_16727,833.8577866268857
OUT_16728,18773.60134789245
OUT_16729,526.731093005384
OUT_16730,665.0061682422302
OUT_16731,3755.6885611812286
OUT_16732,3600.5753822295637
OUT_16733,682.984063777304
OUT_16734,1060.1185322254032
OUT_16735,989.4719716927464
OUT_16736,685.7899792420264
OUT_16737,2802.147915211305
OUT_16738,13486.096769922808
OUT_16739,4780.404414639892
OUT_16740,4818.091546554476
OUT_16741,16832.223895952393
OUT_16742,16526.753025330356
OUT_16743,879.5369538997107
OUT_16744,608.5093486378245
OUT_16745,3403.7759561834164
OUT_16746,3914.246398280806
OUT_16747,2778.1971865855294
OUT_16748,714.5931184193371
OUT_16749,16560.07396629185
OUT_16750,547.0176684713367
OUT_16751,982.6476297758182
OUT_16752,604.103744591604
OUT_16753,17834.219893674865
OUT_16754,810.3412571651039
OUT_16755,646.4311590657903
OUT_16756,668.6633806604067
OUT_16757,5091.661969981933
OUT_16758,783.3606839497621
OUT_16759,709.7706253469812
OUT_16760,3234.962280013887
OUT_16761,744.3465388226285
OUT_16762,3082.4538618248143
OUT_16763,635.506821870545
OUT_16764,745.8481812574248
OUT_16765,526.9133585170067
OUT_16766,2726.751325393365
OUT_16767,334.8975527939353
OUT_16768,3071.752957026559
OUT_16769,19013.43252405986
OUT_16770,3819.6189325201294
OUT_16771,590.0199320811921
OUT_16772,864.4131469419875
OUT_16773,295.39521338223665
OUT_16774,654.5651198230893
OUT_16775,17245.326171446304
OUT_16776,3051.4581441043388
OUT_16777,2382.3218301993347
OUT_16778,3496.439314194069
OUT_16779,667.9518505538272
OUT_16780,635.2094870639675
OUT_16781,498.2058166004917
OUT_16782,645.5207259211402
OUT_16783,4177.907412812048
OUT_16784,3076.81219081175
OUT_16785,15568.886040320309
OUT_16786,17200.870553955567
OUT_16787,15136.37479835512
OUT_16788,592.2390120910021
OUT_16789,910.2449756393672
OUT_16790,3384.353909780384
OUT_16791,15899.820592000073
OUT_16792,1007.8868014490822
OUT_16793,3338.498567740023
OUT_16794,3372.686983608214
OUT_16795,570.0500406582258
OUT_16796,3361.017499349089
OUT_16797,680.4943078005308
OUT_16798,952.8899433589188
OUT_16799,883.3682439658479
OUT_16800,692.1681139242322
OUT_16801,694.4676147722172
OUT_16802,827.6793304296616
OUT_16803,924.8356545457374
OUT_16804,16218.299616126276
OUT_16805,757.4657081431108
OUT_16806,18716.404795718405
OUT_16807,4224.6461685754975
OUT_16808,16275.528547474856
OUT_16809,46307.50317802166
OUT_16810,2902.2317803615074
OUT_16811,751.2158007100971
OUT_16812,16366.4069320407
OUT_16813,18324.63199569046
OUT_16814,858.5139431983079
OUT_16815,17190.23240530499
OUT_16816,1177.9637860051564
OUT_16817,4207.126183143978
OUT_16818,3515.740679307334
OUT_16819,1061.0551710036957
OUT_16820,17636.41167680752
OUT_16821,4788.162851525681
OUT_16822,669.1457062761651
OUT_16823,895.9967290710766
OUT_16824,4578.659074968105
OUT_16825,939.8763541183596
OUT_16826,1335.2181768328066
OUT_16827,48725.22820195401
OUT_16828,2913.268275356298
OUT_16829,775.7067404421451
OUT_16830,16526.366351572015
OUT_16831,794.1072840806362
OUT_16832,16565.521648973332
OUT_16833,3070.435747631602
OUT_16834,4032.10180195458
OUT_16835,773.3777402672555
OUT_16836,540.6222326573095
OUT_16837,618.4408487465452
OUT_16838,16220.263383128917
OUT_16839,3431.958620170913
OUT_16840,17645.34954470872
OUT_16841,16493.064073384972
OUT_16842,664.5205285986042
OUT_16843,770.6232342149124
OUT_16844,3073.478698421177
OUT_16845,644.0738146605036
OUT_16846,887.0202764077777
OUT_16847,482.35531761221046
OUT_16848,49494.60110247649
OUT_16849,816.671259013122
OUT_16850,782.6564299574638
OUT_16851,16867.77612339559
OUT_16852,2950.5908049597115
OUT_16853,851.3754771506855
OUT_16854,606.7600768947118
OUT_16855,3802.2396494247896
OUT_16856,3317.8252393835846
OUT_16857,4092.072904899167
OUT_16858,18131.700730901877
OUT_16859,835.1200354381394
OUT_16860,2759.5384002083747
OUT_16861,3282.632719252554
OUT_16862,694.1464352062944
OUT_16863,18168.90571720413
OUT_16864,50182.404550194144
OUT_16865,955.2177947410104
OUT_16866,4262.705137906869
OUT_16867,687.4192934102696
OUT_16868,20734.23392240437
OUT_16869,811.3214669021971
OUT_16870,4103.970277731686
OUT_16871,1192.386170966367
OUT_16872,17779.321099742003
OUT_16873,3564.322002240532
OUT_16874,3597.7560973289465
OUT_16875,2856.637495890884
OUT_16876,16400.97364951692
OUT_16877,1169.2260841685115
OUT_16878,755.9900695180145
OUT_16879,895.9758009612317
OUT_16880,21175.088504069427
OUT_16881,666.5812432210454
OUT_16882,3457.776875222892
OUT_16883,816.2550131685268
OUT_16884,16038.061577751909
OUT_16885,592.2382949803834
OUT_16886,625.7137807672855
OUT_16887,799.1251976113756
OUT_16888,4018.801313973616
OUT_16889,3614.316698447564
OUT_16890,591.4415926465864
OUT_16891,19862.153470652207
OUT_16892,335.303453751287
OUT_16893,4426.161993026518
OUT_16894,4340.861126392594
OUT_16895,910.282272260182
OUT_16896,985.9363128253484
OUT_16897,837.3296459757415
OUT_16898,895.8661606499273
OUT_16899,18897.306655395227
OUT_16900,14931.275817610622
OUT_16901,902.7568209709968
OUT_16902,3585.484828137476
OUT_16903,1107.4655415967038
OUT_16904,617.5541792963685
OUT_16905,2391.589944472564
OUT_16906,812.3153347313182
OUT_16907,803.0709419658198
OUT_16908,17560.367021749244
OUT_16909,15490.758087931395
OUT_16910,829.7751351114263
OUT_16911,1171.2602470738193
OUT_16912,871.7807654044766
OUT_16913,3312.015757582998
OUT_16914,1213.1130043090864
OUT_16915,1194.6521299521244
OUT_16916,574.5036093019245
OUT_16917,1066.4841016153198
OUT_16918,600.7988874251836
OUT_16919,747.5471735338814
OUT_16920,3537.133489956341
OUT_16921,3276.711995230029
OUT_16922,634.7746710337901
OUT_16923,3035.503692923789
OUT_16924,19771.8959976184
OUT_16925,17698.7767942625
OUT_16926,814.9469282152696
OUT_16927,3982.7565162944666
OUT_16928,3136.517680054563
OUT_16929,855.1333901029591
OUT_16930,4335.137785729132
OUT_16931,694.6989872258318
OUT_16932,4489.523901634005
OUT_16933,536.6814153994961
OUT_16934,3199.0304302181444
OUT_16935,49550.01433944516
OUT_16936,2887.721632227246
OUT_16937,17083.333127709626
OUT_16938,938.431988138662
OUT_16939,775.9294078501711
OUT_16940,519.2476516715718
OUT_16941,831.4581054791406
OUT_16942,3612.777146797324
OUT_16943,559.9891042664431
OUT_16944,3120.3049998337992
OUT_16945,972.941215411288
OUT_16946,46425.99912023592
OUT_16947,692.5482771926506
OUT_16948,530.4552172074093
OUT_16949,569.510554123596
OUT_16950,998.4441461808772
OUT_16951,606.3582719845481
OUT_16952,826.275170796995
OUT_16953,613.7884036483497
OUT_16954,702.4741335265029
OUT_16955,653.0237160898383
OUT_16956,576.2822347551835
OUT_16957,636.0300520687903
OUT_16958,18158.306291104724
OUT_16959,47680.398851507656
OUT_16960,1047.9187203273025
OUT_16961,3822.977042642825
OUT_16962,775.1915566413843
OUT_16963,557.52080304674
OUT_16964,577.2180064845195
OUT_16965,3429.6873292297823
OUT_16966,737.1130821643607
OUT_16967,3931.909601308859
OUT_16968,3466.1240005913683
OUT_16969,3461.4362047473337
OUT_16970,3545.7429259870487
OUT_16971,16411.021372659765
OUT_16972,918.5173172044624
OUT_16973,640.3185220940011
OUT_16974,3590.9875529789106
OUT_16975,3302.763482245633
OUT_16976,764.1343669755693
OUT_16977,15310.949319521342
OUT_16978,763.5793140856354
OUT_16979,636.4252132536628
OUT_16980,861.2423270316667
OUT_16981,665.5461215916122
OUT_16982,761.8216784192063
OUT_16983,3623.9957802076
OUT_16984,551.2231837977567
OUT_16985,3220.1399030457555
OUT_16986,50590.38207265902
OUT_16987,3535.7886605559424
OUT_16988,3442.714446152864
OUT_16989,3318.194024532352
OUT_16990,47549.53902568524
OUT_16991,4022.7098322248953
OUT_16992,540.9619241252144
OUT_16993,590.5855918895697
OUT_16994,3233.148747747415
OUT_16995,598.8825320808405
OUT_16996,3393.459101523691
OUT_16997,3214.0385657993684
OUT_16998,548.4762368367516
OUT_16999,4274.490008637419
OUT_17000,705.5545246246583
OUT_17001,774.3368915433651
OUT_17002,4082.625665820151
OUT_17003,574.9851779181552
OUT_17004,3982.171235018199
OUT_17005,3636.1949435505153
OUT_17006,3956.541640887877
OUT_17007,3361.954040317442
OUT_17008,15734.362850332796
OUT_17009,50380.39681275044
OUT_17010,49399.61315162878
OUT_17011,562.2757585815414
OUT_17012,505.7907171678388
OUT_17013,621.2089377169979
OUT_17014,47635.48552034613
OUT_17015,3603.103407490968
OUT_17016,660.734001992254
OUT_17017,785.357713141458
OUT_17018,650.3462987816921
OUT_17019,4186.712088837324
OUT_17020,462.370369534584
OUT_17021,19410.16746632844
OUT_17022,491.88906224623815
OUT_17023,960.6247815867468
OUT_17024,643.3045812224291
OUT_17025,15355.373473478689
OUT_17026,436.9216343837735
OUT_17027,810.389996528302
OUT_17028,20051.07567396994
OUT_17029,669.0921291842118
OUT_17030,866.5593012489228
OUT_17031,634.2010530426744
OUT_17032,835.9579915490646
OUT_17033,742.8726627784929
OUT_17034,3166.8744856535905
OUT_17035,707.7724205986515
OUT_17036,995.1341470631078
OUT_17037,3633.2449869714233
OUT_17038,878.3544363716766
OUT_17039,5245.154739922123
OUT_17040,503.2428079644238
OUT_17041,2674.353228855771
OUT_17042,634.3907763585931
OUT_17043,392.9458475714344
OUT_17044,17508.964050823295
OUT_17045,891.0841775007831
OUT_17046,450.2379098963866
OUT_17047,18400.9218352297
OUT_17048,673.5229439928945
OUT_17049,51705.46833478216
OUT_17050,3856.94305845998
OUT_17051,607.6949082446976
OUT_17052,747.087699042495
OUT_17053,3458.377430320865
OUT_17054,4196.106945786907
OUT_17055,1067.040812346333
OUT_17056,3029.8775220063767
OUT_17057,4043.128492915942
OUT_17058,19822.850829945703
OUT_17059,4129.501674834261
OUT_17060,794.6394477003238
OUT_17061,2484.759538841839
OUT_17062,1185.7144716817988
OUT_17063,726.8873642106058
OUT_17064,4085.5898553317634
OUT_17065,875.1110281131636
OUT_17066,14328.942988811345
OUT_17067,45993.3324123133
OUT_17068,3923.2899731268512
OUT_17069,2889.329940312143
OUT_17070,3387.9501022658837
OUT_17071,48637.058188264855
OUT_17072,1147.889970172923
OUT_17073,3888.9505878469176
OUT_17074,3495.030659076868
OUT_17075,567.9900788150951
OUT_17076,726.4022127045408
OUT_17077,561.3706225087643
OUT_17078,16429.367990815143
OUT_17079,804.0750928695385
OUT_17080,3468.9573015324195
OUT_17081,567.1478820153511
OUT_17082,47636.89687722047
OUT_17083,825.4830518599235
OUT_17084,683.5144251964151
OUT_17085,17998.07208692743
OUT_17086,625.5618388637164
OUT_17087,19616.865417940764
OUT_17088,20340.16287213709
OUT_17089,684.6695350281166
OUT_17090,455.1213755433968
OUT_17091,585.1287618227736
OUT_17092,17746.929929501486
OUT_17093,945.5232430430514
OUT_17094,867.9252420825103
OUT_17095,3491.337721726104
OUT_17096,702.9609440656534
OUT_17097,655.6789762255844
OUT_17098,3493.192630160325
OUT_17099,3764.1100499205295
OUT_17100,3639.551966391065
OUT_17101,12856.280511392468
OUT_17102,4081.1377648739112
OUT_17103,725.5232842271453
OUT_17104,2806.207321516746
OUT_17105,676.1633983221935
OUT_17106,524.6052445377361
OUT_17107,2743.9242862904466
OUT_17108,801.337425364597
OUT_17109,895.68323603651
OUT_17110,16266.95104834378
OUT_17111,3327.2174750190325
OUT_17112,611.9017763927574
OUT_17113,812.3854117633654
OUT_17114,922.6049773532252
OUT_17115,1056.370970216861
OUT_17116,668.2953772162434
OUT_17117,677.2470175285598
OUT_17118,778.3687017167954
OUT_17119,4140.981658734452
OUT_17120,1242.1757483102233
OUT_17121,16468.52538777433
OUT_17122,3101.161699934554
OUT_17123,16378.38481985216
OUT_17124,13744.220827731517
OUT_17125,4013.588992522869
OUT_17126,599.1295936128013
OUT_17127,1015.9019955039562
OUT_17128,932.34284685619
OUT_17129,16521.2984112453
OUT_17130,549.8199699665265
OUT_17131,48032.179976471205
OUT_17132,718.8677207333823
OUT_17133,490.13364301225056
OUT_17134,848.6639913057461
OUT_17135,2779.484979381097
OUT_17136,3347.5866237297414
OUT_17137,4194.253904674686
OUT_17138,1066.445319720378
OUT_17139,776.7946210167294
OUT_17140,2994.333933680985
OUT_17141,3187.0645215430027
OUT_17142,2567.735588922542
OUT_17143,4502.566407611314
OUT_17144,2597.6094325602767
OUT_17145,410.210908310528
OUT_17146,541.4313561742906
OUT_17147,684.9338784761654
OUT_17148,4198.96903070414
OUT_17149,4655.597272989182
OUT_17150,735.3259184729516
OUT_17151,890.9757331774708
OUT_17152,4887.633994368716
OUT_17153,45940.02508446191
OUT_17154,1053.4943556933845
OUT_17155,1062.8104109512667
OUT_17156,1040.120294834098
OUT_17157,3471.798284217134
OUT_17158,2815.448172488243
OUT_17159,2650.7391770275326
OUT_17160,17024.25842984294
OUT_17161,3556.8871811805648
OUT_17162,18874.74847898658
OUT_17163,510.7176827615328
OUT_17164,704.2395603260632
OUT_17165,863.3801088097854
OUT_17166,689.8989471321548
OUT_17167,14818.173358582451
OUT_17168,407.7314342895855
OUT_17169,530.2805581001373
OUT_17170,547.5880386441354
OUT_17171,1237.3551349914198
OUT_17172,16750.888065186697
OUT_17173,4384.957777454539
OUT_17174,281.55823859627804
OUT_17175,42959.56026952195
OUT_17176,699.3134802661124
OUT_17177,2749.8523315527914
OUT_17178,18219.154107578208
OUT_17179,2740.9249027652154
OUT_17180,914.5291224258278
OUT_17181,837.0116375397398
OUT_17182,1070.7734200271193
OUT_17183,14316.093360688072
OUT_17184,485.4574748480061
OUT_17185,1104.0196589394882
OUT_17186,3321.8219469973856
OUT_17187,48391.53337794571
OUT_17188,802.5931052754993
OUT_17189,3821.455036921136
OUT_17190,962.255423310346
OUT_17191,857.0729121518526
OUT_17192,15733.538440419934
OUT_17193,2890.406417185768
OUT_17194,3651.996373616423
OUT_17195,941.852109092635
OUT_17196,729.0966690287465
OUT_17197,897.8472848504482
OUT_17198,5570.218608961843
OUT_17199,1037.1202301661572
OUT_17200,3426.0014855677177
OUT_17201,3693.822361526438
OUT_17202,3502.68954961938
OUT_17203,828.0334610405122
OUT_17204,3764.846712444212
OUT_17205,481.0768191774888
OUT_17206,4685.878875391457
OUT_17207,19969.894529220976
OUT_17208,17556.25168074668
OUT_17209,702.2075374052248
OUT_17210,619.2926396980896
OUT_17211,783.8643610806864
OUT_17212,901.3639995734025
OUT_17213,780.0178890803743
OUT_17214,3600.7586252047618
OUT_17215,4479.393971832914
OUT_17216,50847.90733853584
OUT_17217,902.8898012226156
OUT_17218,1075.102956735086
OUT_17219,596.5028262946902
OUT_17220,708.033445445045
OUT_17221,671.8662675508634
OUT_17222,3555.7178508320185
OUT_17223,777.8289295349254
OUT_17224,3526.9538413757564
OUT_17225,2943.3085606257823
OUT_17226,718.5209496224218
OUT_17227,624.1821751688348
OUT_17228,777.6718689675117
OUT_17229,757.1045336875272
OUT_17230,485.38713122163807
OUT_17231,16862.635729201636
OUT_17232,15062.770090146252
OUT_17233,2954.108858804752
OUT_17234,3941.540574597388
OUT_17235,790.6974903380966
OUT_17236,830.0107220440728
OUT_17237,748.0422912740136
OUT_17238,534.6616772142764
OUT_17239,4125.710644855852
OUT_17240,3199.794986053855
OUT_17241,3214.613006974312
OUT_17242,3709.258523940786
OUT_17243,491.0079167503922
OUT_17244,958.8186086272616
OUT_17245,4032.34546145097
OUT_17246,4346.618668116426
OUT_17247,3356.5265906020063
OUT_17248,3385.636401681182
OUT_17249,690.0237427923408
OUT_17250,3804.591711706416
OUT_17251,617.0186631616456
OUT_17252,574.7141454416791
OUT_17253,3547.956981040236
OUT_17254,776.9210984999493
OUT_17255,828.01549210807
OUT_17256,628.0082333833968
OUT_17257,4175.958638913754
OUT_17258,843.6933997005968
OUT_17259,3904.046271570438
OUT_17260,2750.297547286482
OUT_17261,475.9264222226362
OUT_17262,800.2776778420937
OUT_17263,16701.36043186746
OUT_17264,757.9662555778023
OUT_17265,1007.8954968749632
OUT_17266,669.7942603586677
OUT_17267,995.510009151413
OUT_17268,705.6597070294945
OUT_17269,3349.987663085078
OUT_17270,19303.45748676757
OUT_17271,512.1868414528235
OUT_17272,4930.208866266168
OUT_17273,4557.4371481561175
OUT_17274,898.7605958390362
OUT_17275,5292.251513193602
OUT_17276,3881.454370238258
OUT_17277,3467.826077005652
OUT_17278,823.7995190777887
OUT_17279,717.2705848743836
OUT_17280,49903.23901622939
OUT_17281,710.7809277005367
OUT_17282,3131.1895834386773
OUT_17283,957.4145059876508
OUT_17284,1211.1326497608852
OUT_17285,3563.085134347447
OUT_17286,1125.7447470832703
OUT_17287,700.5455063511755
OUT_17288,710.4582144635648
OUT_17289,2566.931598445356
OUT_17290,358.1244913203358
OUT_17291,805.0216510020334
OUT_17292,757.8295844483765
OUT_17293,4019.097517828205
OUT_17294,1086.377664862932
OUT_17295,828.113093396939
OUT_17296,637.4280218299762
OUT_17297,588.3080971992885
OUT_17298,845.438999789413
OUT_17299,785.2734097730071
OUT_17300,636.9148187954099
OUT_17301,16447.238002555827
OUT_17302,3565.07532721107
OUT_17303,3735.979703776805
OUT_17304,14623.782678435497
OUT_17305,3556.71024521408
OUT_17306,768.9603044052234
OUT_17307,4465.592029916221
OUT_17308,3070.9645063506728
OUT_17309,789.5519912800871
OUT_17310,855.0298979117505
OUT_17311,876.1226086455298
OUT_17312,17351.94737152539
OUT_17313,635.197358510365
OUT_17314,19746.69379935279
OUT_17315,15781.762510586652
OUT_17316,433.1685869307814
OUT_17317,2544.8216443349165
OUT_17318,20592.725525074708
OUT_17319,541.6226020366566
OUT_17320,3029.2496606939635
OUT_17321,16126.894053434333
OUT_17322,4192.201047475918
OUT_17323,4301.043743262683
OUT_17324,18579.404863194457
OUT_17325,3751.626584093163
OUT_17326,49089.422940249904
OUT_17327,657.8341110704937
OUT_17328,3546.4725711869005
OUT_17329,19803.42075475188
OUT_17330,808.0180665673796
OUT_17331,495.54730618875294
OUT_17332,676.0386294662949
OUT_17333,826.8179810995523
OUT_17334,17733.954550872855
OUT_17335,859.6258490725157
OUT_17336,719.1961284652574
OUT_17337,909.0411649351946
OUT_17338,3542.72258018081
OUT_17339,4039.422950067172
OUT_17340,1019.874609061421
OUT_17341,562.7680139663157
OUT_17342,3700.267363448061
OUT_17343,3304.353615408508
OUT_17344,727.3576662811901
OUT_17345,18450.68236015495
OUT_17346,1080.4950951159367
OUT_17347,767.4991851849906
OUT_17348,15692.661377758808
OUT_17349,717.4107136907185
OUT_17350,19165.456679370865
OUT_17351,912.5955845268284
OUT_17352,806.3265633099423
OUT_17353,643.7599086445244
OUT_17354,16643.26626236761
OUT_17355,450.6464521749173
OUT_17356,945.2110039799882
OUT_17357,968.708161587853
OUT_17358,762.4898611126333
OUT_17359,550.4291825768289
OUT_17360,826.7269580581982
OUT_17361,877.1828982905836
OUT_17362,3408.2594432585133
OUT_17363,853.887304353517
OUT_17364,3308.814188956847
OUT_17365,521.235777672774
OUT_17366,17288.221232766125
OUT_17367,940.2324091269928
OUT_17368,766.1525657169445
OUT_17369,710.0038647745827
OUT_17370,876.6671664393492
OUT_17371,49115.02611915157
OUT_17372,16932.866737500175
OUT_17373,3101.6117839796407
OUT_17374,16284.343393503996
OUT_17375,982.9254964418756
OUT_17376,471.2104853054847
OUT_17377,461.8840116953324
OUT_17378,16448.559719926638
OUT_17379,497.62523051273007
OUT_17380,653.483940703695
OUT_17381,975.8686891893984
OUT_17382,738.5481989226353
OUT_17383,1419.933455701679
OUT_17384,408.0995837502531
OUT_17385,3516.876168987304
OUT_17386,3514.0557910147927
OUT_17387,1034.0066747757687
OUT_17388,917.8959466981164
OUT_17389,48656.82528099234
OUT_17390,716.5001062358206
OUT_17391,787.2338598768131
OUT_17392,17560.235409593173
OUT_17393,557.9510539877222
OUT_17394,2984.1640015458424
OUT_17395,465.2867027456957
OUT_17396,4346.247229179904
OUT_17397,3020.188843108572
OUT_17398,514.8903792797793
OUT_17399,968.548665996374
OUT_17400,3143.062914301572
OUT_17401,891.3526331192905
OUT_17402,3569.581841935063
OUT_17403,3054.798620122228
OUT_17404,5053.229287552403
OUT_17405,18220.797933721708
OUT_17406,746.1140284228416
OUT_17407,1072.6945179851662
OUT_17408,18726.0222103717
OUT_17409,663.0775911982294
OUT_17410,998.1682913137686
OUT_17411,573.5927313773984
OUT_17412,938.4545319885636
OUT_17413,4092.894744497816
OUT_17414,3695.413439495203
OUT_17415,4007.045789431216
OUT_17416,16480.020847105603
OUT_17417,422.3699758745106
OUT_17418,3785.742280484533
OUT_17419,3863.4458166505538
OUT_17420,2848.738392502028
OUT_17421,906.8482983348304
OUT_17422,18699.87108297276
OUT_17423,17375.789386717264
OUT_17424,50084.297094192334
OUT_17425,47394.67818115205
OUT_17426,941.8656962852028
OUT_17427,1107.9710783232458
OUT_17428,805.0976687856661
OUT_17429,877.0984027989597
OUT_17430,15841.94931378144
OUT_17431,811.8506151867821
OUT_17432,3240.1707645474603
OUT_17433,17024.023680366994
OUT_17434,892.6257163994737
OUT_17435,19515.17640135313
OUT_17436,18007.047664792
OUT_17437,49380.74353085971
OUT_17438,775.2110303969927
OUT_17439,609.5317920050954
OUT_17440,14262.892596221642
OUT_17441,978.0966291651748
OUT_17442,500.7549886396562
OUT_17443,3671.2616572486895
OUT_17444,483.1873955272207
OUT_17445,701.0863432920116
OUT_17446,2791.6469114622923
OUT_17447,13500.659945658084
OUT_17448,795.4576105660781
OUT_17449,1184.6532679428185
OUT_17450,3124.314041221903
OUT_17451,3369.937049177477
OUT_17452,1143.4864991179566
OUT_17453,3770.658318306891
OUT_17454,906.360706776782
OUT_17455,588.4521477623574
OUT_17456,823.4958045309459
OUT_17457,17058.066191628182
OUT_17458,780.7330340593868
OUT_17459,18249.34422669184
OUT_17460,3505.6297976433484
OUT_17461,740.4021314588548
OUT_17462,663.6596531719008
OUT_17463,2425.0958636623536
OUT_17464,3302.793295744466
OUT_17465,1318.0633462649562
OUT_17466,792.6480276688544
OUT_17467,1195.5025874680623
OUT_17468,3955.4059817888015
OUT_17469,697.1207613669401
OUT_17470,814.6126566105847
OUT_17471,2966.8489246674285
OUT_17472,991.1971846896258
OUT_17473,2758.285453769123
OUT_17474,18775.023283166352
OUT_17475,749.0621370112839
OUT_17476,4349.0824941021465
OUT_17477,16409.76607230003
OUT_17478,19932.89554015082
OUT_17479,874.101576330062
OUT_17480,765.1802087560449
OUT_17481,722.1479695358901
OUT_17482,1118.716021649327
OUT_17483,3247.6033433327693
OUT_17484,3431.67261059063
OUT_17485,990.117011872434
OUT_17486,938.6553268241346
OUT_17487,841.2426898442607
OUT_17488,906.9709247841832
OUT_17489,1336.0124668804865
OUT_17490,1158.8799825063709
OUT_17491,4232.858566289589
OUT_17492,17484.437982018186
OUT_17493,500.58584761879433
OUT_17494,17680.429900152652
OUT_17495,17272.720303460013
OUT_17496,1064.7741479523863
OUT_17497,534.0939906668661
OUT_17498,884.2660286419872
OUT_17499,483.1233551082935
OUT_17500,3844.235529243306
OUT_17501,3233.5812029404037
OUT_17502,3839.544873260089
OUT_17503,643.8222190851669
OUT_17504,612.3779747396243
OUT_17505,1287.4740850104388
OUT_17506,15959.668180943578
OUT_17507,707.9881490068202
OUT_17508,17767.151442457278
OUT_17509,394.6232155367241
OUT_17510,1133.5320549540463
OUT_17511,634.1808951020922
OUT_17512,979.8826766760848
OUT_17513,543.9058793668013
OUT_17514,854.4992335446716
OUT_17515,670.6148373318554
OUT_17516,3966.499373815371
OUT_17517,984.9690371073297
OUT_17518,709.3582534823294
OUT_17519,4180.363004526771
OUT_17520,3041.3761301646896
OUT_17521,3760.8072854956513
OUT_17522,17008.221753202488
OUT_17523,869.4900441829669
OUT_17524,17913.03032476803
OUT_17525,1171.7368192420167
OUT_17526,4226.361800725922
OUT_17527,2936.193583859006
OUT_17528,4090.872382652755
OUT_17529,624.1164911485814
OUT_17530,18660.49863095696
OUT_17531,616.0343266350673
OUT_17532,15732.914844945635
OUT_17533,608.023155850878
OUT_17534,649.000517007103
OUT_17535,3913.450256346302
OUT_17536,557.3374406819149
OUT_17537,615.4833369106527
OUT_17538,3702.856060696669
OUT_17539,759.1544039185708
OUT_17540,17859.540427959277
OUT_17541,578.0696133451313
OUT_17542,3366.798514470363
OUT_17543,625.3241712963102
OUT_17544,920.7577855709492
OUT_17545,766.8780376678272
OUT_17546,819.628930791633
OUT_17547,394.4408027333927
OUT_17548,772.9212773865135
OUT_17549,50754.5496035193
OUT_17550,2949.9624656083897
OUT_17551,520.6528862247606
OUT_17552,1297.0293423822766
OUT_17553,1107.1779710194876
OUT_17554,4229.149086801647
OUT_17555,558.2971425702754
OUT_17556,2657.229233875358
OUT_17557,761.553771840131
OUT_17558,1036.958078177277
OUT_17559,4131.504713953438
OUT_17560,765.4707018639816
OUT_17561,671.1255145670702
OUT_17562,596.4911666281665
OUT_17563,1150.0326691034454
OUT_17564,706.6644340156254
OUT_17565,865.2846020450514
OUT_17566,4850.216087213751
OUT_17567,4276.992171556158
OUT_17568,3100.166878467258
OUT_17569,812.3775898074844
OUT_17570,690.3270675921456
OUT_17571,430.67664302405177
OUT_17572,3660.0428198637255
OUT_17573,861.7028471951533
OUT_17574,17099.16288480879
OUT_17575,527.8492751105792
OUT_17576,716.4919818581998
OUT_17577,3934.926668207029
OUT_17578,834.71583140462
OUT_17579,3374.51431210654
OUT_17580,600.8159163042044
OUT_17581,18408.80424602952
OUT_17582,792.2214403967574
OUT_17583,3313.613258247796
OUT_17584,19733.63784391151
OUT_17585,19283.037056600424
OUT_17586,811.1205932088446
OUT_17587,3397.704997651342
OUT_17588,599.8946904550985
OUT_17589,3617.2227857602816
OUT_17590,979.6115133213768
OUT_17591,858.7998492634787
OUT_17592,634.0274070106739
OUT_17593,529.6693958944181
OUT_17594,1060.339538438033
OUT_17595,1083.4060631909674
OUT_17596,18397.466137968877
OUT_17597,929.1052439782604
OUT_17598,49572.312297000746
OUT_17599,607.7841700333604
OUT_17600,891.5026194200025
OUT_17601,15448.0428765449
OUT_17602,13812.969021720208
OUT_17603,4375.08383538251
OUT_17604,20006.22547099985
OUT_17605,3149.760351458461
OUT_17606,48236.91510360502
OUT_17607,17758.611735251397
OUT_17608,930.2034423220356
OUT_17609,609.1365698852471
OUT_17610,3270.1568909074235
OUT_17611,1350.0539069695535
OUT_17612,937.1859850466412
OUT_17613,3794.097868551136
