Outlet_ID,Distributor_ID
OUT_17398,DIST_S_01
OUT_17399,DIST_S_01
OUT_17400,DIST_S_01
OUT_17401,DIST_S_02
OUT_17402,DIST_S_02
OUT_17403,DIST_S_02
OUT_17404,DIST_S_01
OUT_17405,DIST_S_01
OUT_17406,DIST_S_01
OUT_17407,DIST_S_01
OUT_17408,DIST_S_01
OUT_17409,DIST_S_01
OUT_17410,DIST_S_02
OUT_17411,DIST_S_01
OUT_17412,DIST_S_01
OUT_17413,DIST_S_02
OUT_17414,DIST_S_02
OUT_17415,DIST_S_01
OUT_17416,DIST_S_02
OUT_17417,DIST_S_02
OUT_17418,DIST_S_01
OUT_17419,DIST_S_01
OUT_17420,DIST_S_01
OUT_17421,DIST_S_01
OUT_17422,DIST_S_02
OUT_17423,DIST_S_02
OUT_17424,DIST_S_02
OUT_17425,DIST_S_01
OUT_17426,DIST_S_02
OUT_17427,DIST_S_01
OUT_17428,DIST_S_02
OUT_17429,DIST_S_02
OUT_17430,DIST_S_01
OUT_17431,DIST_S_02
OUT_17432,DIST_S_02
OUT_17433,DIST_S_02
OUT_17434,DIST_S_02
OUT_17435,DIST_S_02
OUT_17436,DIST_S_01
OUT_17437,DIST_S_01
OUT_17438,DIST_S_01
OUT_17439,DIST_S_02
OUT_17440,DIST_S_02
OUT_17441,DIST_S_01
OUT_17442,DIST_S_01
OUT_17443,DIST_S_01
OUT_17444,DIST_S_01
OUT_17445,DIST_S_01
OUT_17446,DIST_S_01
OUT_17447,DIST_S_02
OUT_17448,DIST_S_02
OUT_17449,DIST_S_01
OUT_17450,DIST_S_01
OUT_17451,DIST_S_02
OUT_17452,DIST_S_02
OUT_17453,DIST_S_02
OUT_17454,DIST_S_01
OUT_17455,DIST_S_02
OUT_17456,DIST_S_02
OUT_17457,DIST_S_01
OUT_17458,DIST_S_01
OUT_17459,DIST_S_01
OUT_17460,DIST_S_02
OUT_17461,DIST_S_02
OUT_17462,DIST_S_01
OUT_17463,DIST_S_01
OUT_17464,DIST_S_01
OUT_17465,DIST_S_01
OUT_17466,DIST_S_01
OUT_17467,DIST_S_02
OUT_17468,DIST_S_01
OUT_17469,DIST_S_02
OUT_17470,DIST_S_01
OUT_17471,DIST_S_02
OUT_17472,DIST_S_01
OUT_17473,DIST_S_01
OUT_17474,DIST_S_02
OUT_17475,DIST_S_02
OUT_17476,DIST_S_01
OUT_17477,DIST_S_02
OUT_17478,DIST_S_02
OUT_17479,DIST_S_01
OUT_17480,DIST_S_01
OUT_17481,DIST_S_01
OUT_17482,DIST_S_01
OUT_17483,DIST_S_02
OUT_17484,DIST_S_02
OUT_17485,DIST_S_02
OUT_17486,DIST_S_02
OUT_17487,DIST_S_02
OUT_17488,DIST_S_01
OUT_17489,DIST_S_02
OUT_17490,DIST_S_02
OUT_17491,DIST_S_02
OUT_17492,DIST_S_01
OUT_17493,DIST_S_02
OUT_17494,DIST_S_02
OUT_17495,DIST_S_01
OUT_17496,DIST_S_02
OUT_17497,DIST_S_02
OUT_17498,DIST_S_02
OUT_17499,DIST_S_02
OUT_17500,DIST_S_01
OUT_17501,DIST_S_02
OUT_17502,DIST_S_01
OUT_17503,DIST_S_02
OUT_17504,DIST_S_01
OUT_17505,DIST_S_01
OUT_17506,DIST_S_02
OUT_17507,DIST_S_01
OUT_17508,DIST_S_02
OUT_17509,DIST_S_02
OUT_17510,DIST_S_02
OUT_17511,DIST_S_01
OUT_17512,DIST_S_01
OUT_17513,DIST_S_01
OUT_17514,DIST_S_02
OUT_17515,DIST_S_02
OUT_17516,DIST_S_02
OUT_17517,DIST_S_02
OUT_17518,DIST_S_01
OUT_17519,DIST_S_02
OUT_17520,DIST_S_02
OUT_17521,DIST_S_01
OUT_17522,DIST_S_01
OUT_17523,DIST_S_01
OUT_17524,DIST_S_02
OUT_17525,DIST_S_02
OUT_17526,DIST_S_02
OUT_17527,DIST_S_02
OUT_17528,DIST_S_01
OUT_17529,DIST_S_02
OUT_17530,DIST_S_02
OUT_17531,DIST_S_02
OUT_17532,DIST_S_02
OUT_17533,DIST_S_01
OUT_17534,DIST_S_02
OUT_17535,DIST_S_01
OUT_17536,DIST_S_01
OUT_17537,DIST_S_01
OUT_17538,DIST_S_02
OUT_17539,DIST_S_02
OUT_17540,DIST_S_01
OUT_17541,DIST_S_02
OUT_17542,DIST_S_01
OUT_17543,DIST_S_02
OUT_17544,DIST_S_01
OUT_17545,DIST_S_01
OUT_17546,DIST_S_01
OUT_17547,DIST_S_01
OUT_17548,DIST_S_01
OUT_17549,DIST_S_02
OUT_17550,DIST_S_02
OUT_17551,DIST_S_02
OUT_17552,DIST_S_01
OUT_17553,DIST_S_01
OUT_17554,DIST_S_01
OUT_17555,DIST_S_01
OUT_17556,DIST_S_01
OUT_17557,DIST_S_02
OUT_17558,DIST_S_01
OUT_17559,DIST_S_01
OUT_17560,DIST_S_02
OUT_17561,DIST_S_01
OUT_17562,DIST_S_02
OUT_17563,DIST_S_01
OUT_17564,DIST_S_01
OUT_17565,DIST_S_01
OUT_17566,DIST_S_02
OUT_17567,DIST_S_02
OUT_17568,DIST_S_01
OUT_17569,DIST_S_02
OUT_17570,DIST_S_02
OUT_17571,DIST_S_01
OUT_17572,DIST_S_01
OUT_17573,DIST_S_02
OUT_17574,DIST_S_01
OUT_17575,DIST_S_02
OUT_17576,DIST_S_01
OUT_17577,DIST_S_01
OUT_17578,DIST_S_02
OUT_17579,DIST_S_01
OUT_17580,DIST_S_02
OUT_17581,DIST_S_01
OUT_17582,DIST_S_01
OUT_17583,DIST_S_02
OUT_17584,DIST_S_01
OUT_17585,DIST_S_01
OUT_17586,DIST_S_02
OUT_17587,DIST_S_02
OUT_17588,DIST_S_02
OUT_17589,DIST_S_02
OUT_17590,DIST_S_02
OUT_17591,DIST_S_02
OUT_17592,DIST_S_01
OUT_17593,DIST_S_02
OUT_17594,DIST_S_01
OUT_17595,DIST_S_02
OUT_17596,DIST_S_02
OUT_17597,DIST_S_01
OUT_17598,DIST_S_02
OUT_17599,DIST_S_02
OUT_17600,DIST_S_02
OUT_17601,DIST_S_02
OUT_17602,DIST_S_02
OUT_17603,DIST_S_01
OUT_17604,DIST_S_02
OUT_17605,DIST_S_01
OUT_17606,DIST_S_01
OUT_17607,DIST_S_01
OUT_17608,DIST_S_01
OUT_17609,DIST_S_02
OUT_17610,DIST_S_01
OUT_17611,DIST_S_02
OUT_17612,DIST_S_01
OUT_17613,DIST_S_01
OUT_17614,DIST_S_02
OUT_17615,DIST_S_02
OUT_17616,DIST_S_01
OUT_17617,DIST_S_02
OUT_17618,DIST_S_01
OUT_17619,DIST_S_02
OUT_17620,DIST_S_01
OUT_17621,DIST_S_01
OUT_17622,DIST_S_01
OUT_17623,DIST_S_02
OUT_17624,DIST_S_02
OUT_17625,DIST_S_02
OUT_17626,DIST_S_02
OUT_17627,DIST_S_01
OUT_17628,DIST_S_01
OUT_17629,DIST_S_01
OUT_17630,DIST_S_02
OUT_17631,DIST_S_02
OUT_17632,DIST_S_01
OUT_17633,DIST_S_02
OUT_17634,DIST_S_01
OUT_17635,DIST_S_02
OUT_17636,DIST_S_01
OUT_17637,DIST_S_01
OUT_17638,DIST_S_01
OUT_17639,DIST_S_02
OUT_17640,DIST_S_02
OUT_17641,DIST_S_02
OUT_17642,DIST_S_02
OUT_17643,DIST_S_02
OUT_17644,DIST_S_01
OUT_17645,DIST_S_02
OUT_17646,DIST_S_02
OUT_17647,DIST_S_01
OUT_17648,DIST_S_02
OUT_17649,DIST_S_02
OUT_17650,DIST_S_02
OUT_17651,DIST_S_01
OUT_17652,DIST_S_02
OUT_17653,DIST_S_02
OUT_17654,DIST_S_02
OUT_17655,DIST_S_01
OUT_17656,DIST_S_01
OUT_17657,DIST_S_02
OUT_17658,DIST_S_02
OUT_17659,DIST_S_02
OUT_17660,DIST_S_02
OUT_17661,DIST_S_02
OUT_17662,DIST_S_01
OUT_17663,DIST_S_02
OUT_17664,DIST_S_02
OUT_17665,DIST_S_01
OUT_17666,DIST_S_02
OUT_17667,DIST_S_02
OUT_17668,DIST_S_01
OUT_17669,DIST_S_02
OUT_17670,DIST_S_01
OUT_17671,DIST_S_01
OUT_17672,DIST_S_01
OUT_17673,DIST_S_02
OUT_17674,DIST_S_01
OUT_17675,DIST_S_02
OUT_17676,DIST_S_01
OUT_17677,DIST_S_02
OUT_17678,DIST_S_01
OUT_17679,DIST_S_01
OUT_17680,DIST_S_02
OUT_17681,DIST_S_02
OUT_17682,DIST_S_02
OUT_17683,DIST_S_02
OUT_17684,DIST_S_01
OUT_17685,DIST_S_02
OUT_17686,DIST_S_01
OUT_17687,DIST_S_01
OUT_17688,DIST_S_01
OUT_17689,DIST_S_02
OUT_17690,DIST_S_02
OUT_17691,DIST_S_01
OUT_17692,DIST_S_01
OUT_17693,DIST_S_02
OUT_17694,DIST_S_02
OUT_17695,DIST_S_01
OUT_17696,DIST_S_01
OUT_17697,DIST_S_01
OUT_17698,DIST_S_01
OUT_17699,DIST_S_02
OUT_17700,DIST_S_02
OUT_17701,DIST_S_02
OUT_17702,DIST_S_01
OUT_17703,DIST_S_01
OUT_17704,DIST_S_01
OUT_17705,DIST_S_02
OUT_17706,DIST_S_01
OUT_17707,DIST_S_01
OUT_17708,DIST_S_02
OUT_17709,DIST_S_01
OUT_17710,DIST_S_02
OUT_17711,DIST_S_01
OUT_17712,DIST_S_01
OUT_17713,DIST_S_02
OUT_17714,DIST_S_02
OUT_17715,DIST_S_01
OUT_17716,DIST_S_02
OUT_17717,DIST_S_02
OUT_17718,DIST_S_02
OUT_17719,DIST_S_01
OUT_17720,DIST_S_02
OUT_17721,DIST_S_01
OUT_17722,DIST_S_02
OUT_17723,DIST_S_02
OUT_17724,DIST_S_01
OUT_17725,DIST_S_02
OUT_17726,DIST_S_02
OUT_17727,DIST_S_01
OUT_17728,DIST_S_02
OUT_17729,DIST_S_02
OUT_17730,DIST_S_01
OUT_17731,DIST_S_01
OUT_17732,DIST_S_01
OUT_17733,DIST_S_02
OUT_17734,DIST_S_02
OUT_17735,DIST_S_02
OUT_17736,DIST_S_02
OUT_17737,DIST_S_01
OUT_17738,DIST_S_01
OUT_17739,DIST_S_01
OUT_17740,DIST_S_01
OUT_17741,DIST_S_02
OUT_17742,DIST_S_02
OUT_17743,DIST_S_01
OUT_17744,DIST_S_02
OUT_17745,DIST_S_02
OUT_17746,DIST_S_02
OUT_17747,DIST_S_02
OUT_17748,DIST_S_01
OUT_17749,DIST_S_02
OUT_17750,DIST_S_01
OUT_17751,DIST_S_01
OUT_17752,DIST_S_02
OUT_17753,DIST_S_01
OUT_17754,DIST_S_01
OUT_17755,DIST_S_01
OUT_17756,DIST_S_02
OUT_17757,DIST_S_02
OUT_17758,DIST_S_01
OUT_17759,DIST_S_01
OUT_17760,DIST_S_01
OUT_17761,DIST_S_02
OUT_17762,DIST_S_01
OUT_17763,DIST_S_01
OUT_17764,DIST_S_01
OUT_17765,DIST_S_02
OUT_17766,DIST_S_02
OUT_17767,DIST_S_02
OUT_17768,DIST_S_02
OUT_17769,DIST_S_02
OUT_17770,DIST_S_01
OUT_17771,DIST_S_01
OUT_17772,DIST_S_01
OUT_17773,DIST_S_01
OUT_17774,DIST_S_02
OUT_17775,DIST_S_02
OUT_17776,DIST_S_01
OUT_17777,DIST_S_01
OUT_17778,DIST_S_01
OUT_17779,DIST_S_01
OUT_17780,DIST_S_02
OUT_17781,DIST_S_01
OUT_17782,DIST_S_01
OUT_17783,DIST_S_01
OUT_17784,DIST_S_02
OUT_17785,DIST_S_01
OUT_17786,DIST_S_01
OUT_17787,DIST_S_01
OUT_17788,DIST_S_01
OUT_17789,DIST_S_02
OUT_17790,DIST_S_01
OUT_17791,DIST_S_01
OUT_17792,DIST_S_02
OUT_17793,DIST_S_01
OUT_17794,DIST_S_01
OUT_17795,DIST_S_01
OUT_17796,DIST_S_01
OUT_17797,DIST_S_02
OUT_17798,DIST_S_02
OUT_17799,DIST_S_01
OUT_17800,DIST_S_01
OUT_17801,DIST_S_02
OUT_17802,DIST_S_01
OUT_17803,DIST_S_01
OUT_17804,DIST_S_01
OUT_17805,DIST_S_02
OUT_17806,DIST_S_01
OUT_17807,DIST_S_02
OUT_17808,DIST_S_01
OUT_17809,DIST_S_02
OUT_17810,DIST_S_02
OUT_17811,DIST_S_01
OUT_17812,DIST_S_02
OUT_17813,DIST_S_02
OUT_17814,DIST_S_01
OUT_17815,DIST_S_02
OUT_17816,DIST_S_02
OUT_17817,DIST_S_01
OUT_17818,DIST_S_01
OUT_17819,DIST_S_01
OUT_17820,DIST_S_01
OUT_17821,DIST_S_01
OUT_17822,DIST_S_01
OUT_17823,DIST_S_02
OUT_17824,DIST_S_01
OUT_17825,DIST_S_01
OUT_17826,DIST_S_01
OUT_17827,DIST_S_02
OUT_17828,DIST_S_01
OUT_17829,DIST_S_02
OUT_17830,DIST_S_02
OUT_17831,DIST_S_02
OUT_17832,DIST_S_01
OUT_17833,DIST_S_02
OUT_17834,DIST_S_02
OUT_17835,DIST_S_02
OUT_17836,DIST_S_02
OUT_17837,DIST_S_02
OUT_17838,DIST_S_02
OUT_17839,DIST_S_01
OUT_17840,DIST_S_02
OUT_17841,DIST_S_01
OUT_17842,DIST_S_02
OUT_17843,DIST_S_02
OUT_17844,DIST_S_01
OUT_17845,DIST_S_01
OUT_17846,DIST_S_01
OUT_17847,DIST_S_01
OUT_17848,DIST_S_01
OUT_17849,DIST_S_02
OUT_17850,DIST_S_01
OUT_17851,DIST_S_02
OUT_17852,DIST_S_01
OUT_17853,DIST_S_01
OUT_17854,DIST_S_02
OUT_17855,DIST_S_01
OUT_17856,DIST_S_02
OUT_17857,DIST_S_02
OUT_17858,DIST_S_02
OUT_17859,DIST_S_01
OUT_17860,DIST_S_01
OUT_17861,DIST_S_02
OUT_17862,DIST_S_01
OUT_17863,DIST_S_02
OUT_17864,DIST_S_01
OUT_17865,DIST_S_02
OUT_17866,DIST_S_01
OUT_17867,DIST_S_01
OUT_17868,DIST_S_02
OUT_17869,DIST_S_01
OUT_17870,DIST_S_02
OUT_17871,DIST_S_01
OUT_17872,DIST_S_02
OUT_17873,DIST_S_01
OUT_17874,DIST_S_02
OUT_17875,DIST_S_02
OUT_17876,DIST_S_01
OUT_17877,DIST_S_01
OUT_17878,DIST_S_01
OUT_17879,DIST_S_02
OUT_17880,DIST_S_01
OUT_17881,DIST_S_01
OUT_17882,DIST_S_01
OUT_17883,DIST_S_02
OUT_17884,DIST_S_02
OUT_17885,DIST_S_02
OUT_17886,DIST_S_02
OUT_17887,DIST_S_01
OUT_17888,DIST_S_01
OUT_17889,DIST_S_02
OUT_17890,DIST_S_02
OUT_17891,DIST_S_01
OUT_17892,DIST_S_01
OUT_17893,DIST_S_02
OUT_17894,DIST_S_01
OUT_17895,DIST_S_01
OUT_17896,DIST_S_02
OUT_17897,DIST_S_02
OUT_17898,DIST_S_02
OUT_17899,DIST_S_01
OUT_17900,DIST_S_02
OUT_17901,DIST_S_01
OUT_17902,DIST_S_02
OUT_17903,DIST_S_01
OUT_17904,DIST_S_01
OUT_17905,DIST_S_02
OUT_17906,DIST_S_02
OUT_17907,DIST_S_01
OUT_17908,DIST_S_01
OUT_17909,DIST_S_01
OUT_17910,DIST_S_01
OUT_17911,DIST_S_02
OUT_17912,DIST_S_02
OUT_17913,DIST_S_02
OUT_17914,DIST_S_02
OUT_17915,DIST_S_01
OUT_17916,DIST_S_02
OUT_17917,DIST_S_01
OUT_17918,DIST_S_01
OUT_17919,DIST_S_01
OUT_17920,DIST_S_01
OUT_17921,DIST_S_01
OUT_17922,DIST_S_01
OUT_17923,DIST_S_02
OUT_17924,DIST_S_01
OUT_17925,DIST_S_02
OUT_17926,DIST_S_01
OUT_17927,DIST_S_02
OUT_17928,DIST_S_01
OUT_17929,DIST_S_02
OUT_17930,DIST_S_01
OUT_17931,DIST_S_01
OUT_17932,DIST_S_02
OUT_17933,DIST_S_01
OUT_17934,DIST_S_01
OUT_17935,DIST_S_02
OUT_17936,DIST_S_01
OUT_17937,DIST_S_01
OUT_17938,DIST_S_02
OUT_17939,DIST_S_02
OUT_17940,DIST_S_02
OUT_17941,DIST_S_01
OUT_17942,DIST_S_02
OUT_17943,DIST_S_01
OUT_17944,DIST_S_01
OUT_17945,DIST_S_01
OUT_17946,DIST_S_01
OUT_17947,DIST_S_02
OUT_17948,DIST_S_01
OUT_17949,DIST_S_01
OUT_17950,DIST_S_01
OUT_17951,DIST_S_02
OUT_17952,DIST_S_02
OUT_17953,DIST_S_02
OUT_17954,DIST_S_02
OUT_17955,DIST_S_02
OUT_17956,DIST_S_02
OUT_17957,DIST_S_01
OUT_17958,DIST_S_01
OUT_17959,DIST_S_02
OUT_17960,DIST_S_02
OUT_17961,DIST_S_01
OUT_17962,DIST_S_01
OUT_17963,DIST_S_02
OUT_17964,DIST_S_01
OUT_17965,DIST_S_01
OUT_17966,DIST_S_02
OUT_17967,DIST_S_02
OUT_17968,DIST_S_02
OUT_17969,DIST_S_01
OUT_17970,DIST_S_01
OUT_17971,DIST_S_02
OUT_17972,DIST_S_01
OUT_17973,DIST_S_02
OUT_17974,DIST_S_02
OUT_17975,DIST_S_02
OUT_17976,DIST_S_02
OUT_17977,DIST_S_02
OUT_17978,DIST_S_02
OUT_17979,DIST_S_02
OUT_17980,DIST_S_01
OUT_17981,DIST_S_01
OUT_17982,DIST_S_01
OUT_17983,DIST_S_01
OUT_17984,DIST_S_01
OUT_17985,DIST_S_01
OUT_17986,DIST_S_01
OUT_17987,DIST_S_02
OUT_17988,DIST_S_02
OUT_17989,DIST_S_01
OUT_17990,DIST_S_02
OUT_17991,DIST_S_02
OUT_17992,DIST_S_01
OUT_17993,DIST_S_01
OUT_17994,DIST_S_01
OUT_17995,DIST_S_01
OUT_17996,DIST_S_01
OUT_17997,DIST_S_01
OUT_17998,DIST_S_02
OUT_17999,DIST_S_02
OUT_18000,DIST_S_02
OUT_18001,DIST_S_01
OUT_18002,DIST_S_02
OUT_18003,DIST_S_02
OUT_18004,DIST_S_01
OUT_18005,DIST_S_01
OUT_18006,DIST_S_01
OUT_18007,DIST_S_02
OUT_18008,DIST_S_02
OUT_18009,DIST_S_01
OUT_18010,DIST_S_01
OUT_18011,DIST_S_02
OUT_18012,DIST_S_02
OUT_18013,DIST_S_01
OUT_18014,DIST_S_01
OUT_18015,DIST_S_02
OUT_18016,DIST_S_02
OUT_18017,DIST_S_02
OUT_18018,DIST_S_02
OUT_18019,DIST_S_01
OUT_18020,DIST_S_02
OUT_18021,DIST_S_01
OUT_18022,DIST_S_01
OUT_18023,DIST_S_02
OUT_18024,DIST_S_01
OUT_18025,DIST_S_02
OUT_18026,DIST_S_01
OUT_18027,DIST_S_02
OUT_18028,DIST_S_01
OUT_18029,DIST_S_01
OUT_18030,DIST_S_01
OUT_18031,DIST_S_01
OUT_18032,DIST_S_01
OUT_18033,DIST_S_02
OUT_18034,DIST_S_01
OUT_18035,DIST_S_01
OUT_18036,DIST_S_02
OUT_18037,DIST_S_02
OUT_18038,DIST_S_01
OUT_18039,DIST_S_01
OUT_18040,DIST_S_02
OUT_18041,DIST_S_01
OUT_18042,DIST_S_01
OUT_18043,DIST_S_02
OUT_18044,DIST_S_02
OUT_18045,DIST_S_01
OUT_18046,DIST_S_02
OUT_18047,DIST_S_01
OUT_18048,DIST_S_02
OUT_18049,DIST_S_01
OUT_18050,DIST_S_01
OUT_18051,DIST_S_01
OUT_18052,DIST_S_02
OUT_18053,DIST_S_01
OUT_18054,DIST_S_02
OUT_18055,DIST_S_02
OUT_18056,DIST_S_02
OUT_18057,DIST_S_01
OUT_18058,DIST_S_02
OUT_18059,DIST_S_01
OUT_18060,DIST_S_02
OUT_18061,DIST_S_01
OUT_18062,DIST_S_02
OUT_18063,DIST_S_01
OUT_18064,DIST_S_02
OUT_18065,DIST_S_01
OUT_18066,DIST_S_02
OUT_18067,DIST_S_01
OUT_18068,DIST_S_01
OUT_18069,DIST_S_01
OUT_18070,DIST_S_01
OUT_18071,DIST_S_02
OUT_18072,DIST_S_02
OUT_18073,DIST_S_02
OUT_18074,DIST_S_02
OUT_18075,DIST_S_01
OUT_18076,DIST_S_01
OUT_18077,DIST_S_01
OUT_18078,DIST_S_02
OUT_18079,DIST_S_02
OUT_18080,DIST_S_01
OUT_18081,DIST_S_01
OUT_18082,DIST_S_02
OUT_18083,DIST_S_01
OUT_18084,DIST_S_02
OUT_18085,DIST_S_01
OUT_18086,DIST_S_01
OUT_18087,DIST_S_01
OUT_18088,DIST_S_02
OUT_18089,DIST_S_02
OUT_18090,DIST_S_02
OUT_18091,DIST_S_02
OUT_18092,DIST_S_01
OUT_18093,DIST_S_02
OUT_18094,DIST_S_02
OUT_18095,DIST_S_01
OUT_18096,DIST_S_01
OUT_18097,DIST_S_02
OUT_18098,DIST_S_02
OUT_18099,DIST_S_01
OUT_18100,DIST_S_02
OUT_18101,DIST_S_02
OUT_18102,DIST_S_02
OUT_18103,DIST_S_02
OUT_18104,DIST_S_02
OUT_18105,DIST_S_01
OUT_18106,DIST_S_02
OUT_18107,DIST_S_02
OUT_18108,DIST_S_02
OUT_18109,DIST_S_01
OUT_18110,DIST_S_02
OUT_18111,DIST_S_02
OUT_18112,DIST_S_02
OUT_18113,DIST_S_01
OUT_18114,DIST_S_01
OUT_18115,DIST_S_01
OUT_18116,DIST_S_02
OUT_18117,DIST_S_02
OUT_18118,DIST_S_01
OUT_18119,DIST_S_02
OUT_18120,DIST_S_01
OUT_18121,DIST_S_01
OUT_18122,DIST_S_02
OUT_18123,DIST_S_01
OUT_18124,DIST_S_02
OUT_18125,DIST_S_02
OUT_18126,DIST_S_02
OUT_18127,DIST_S_01
OUT_18128,DIST_S_02
OUT_18129,DIST_S_02
OUT_18130,DIST_S_01
OUT_18131,DIST_S_01
OUT_18132,DIST_S_02
OUT_18133,DIST_S_01
OUT_18134,DIST_S_02
OUT_18135,DIST_S_02
OUT_18136,DIST_S_02
OUT_18137,DIST_S_02
OUT_18138,DIST_S_02
OUT_18139,DIST_S_01
OUT_18140,DIST_S_01
OUT_18141,DIST_S_01
OUT_18142,DIST_S_01
OUT_18143,DIST_S_02
OUT_18144,DIST_S_02
OUT_18145,DIST_S_01
OUT_18146,DIST_S_02
OUT_18147,DIST_S_02
OUT_18148,DIST_S_02
OUT_18149,DIST_S_02
OUT_18150,DIST_S_02
OUT_18151,DIST_S_02
OUT_18152,DIST_S_02
OUT_18153,DIST_S_01
OUT_18154,DIST_S_01
OUT_18155,DIST_S_02
OUT_18156,DIST_S_02
OUT_18157,DIST_S_01
OUT_18158,DIST_S_01
OUT_18159,DIST_S_02
OUT_18160,DIST_S_01
OUT_18161,DIST_S_02
OUT_18162,DIST_S_02
OUT_18163,DIST_S_02
OUT_18164,DIST_S_02
OUT_18165,DIST_S_02
OUT_18166,DIST_S_01
OUT_18167,DIST_S_02
OUT_18168,DIST_S_02
OUT_18169,DIST_S_02
OUT_18170,DIST_S_01
OUT_18171,DIST_S_01
OUT_18172,DIST_S_01
OUT_18173,DIST_S_01
OUT_18174,DIST_S_01
OUT_18175,DIST_S_01
OUT_18176,DIST_S_01
OUT_18177,DIST_S_02
OUT_18178,DIST_S_01
OUT_18179,DIST_S_02
OUT_18180,DIST_S_01
OUT_18181,DIST_S_02
OUT_18182,DIST_S_01
OUT_18183,DIST_S_01
OUT_18184,DIST_S_02
OUT_18185,DIST_S_02
OUT_18186,DIST_S_02
OUT_18187,DIST_S_01
OUT_18188,DIST_S_01
OUT_18189,DIST_S_02
OUT_18190,DIST_S_02
OUT_18191,DIST_S_02
OUT_18192,DIST_S_02
OUT_18193,DIST_S_02
OUT_18194,DIST_S_02
OUT_18195,DIST_S_01
OUT_18196,DIST_S_01
OUT_18197,DIST_S_01
OUT_18198,DIST_S_02
OUT_18199,DIST_S_01
OUT_18200,DIST_S_01
OUT_18201,DIST_S_02
OUT_18202,DIST_S_01
OUT_18203,DIST_S_01
OUT_18204,DIST_S_01
OUT_18205,DIST_S_01
OUT_18206,DIST_S_01
OUT_18207,DIST_S_02
OUT_18208,DIST_S_02
OUT_18209,DIST_S_01
OUT_18210,DIST_S_02
OUT_18211,DIST_S_02
OUT_18212,DIST_S_02
OUT_18213,DIST_S_02
OUT_18214,DIST_S_02
OUT_18215,DIST_S_01
OUT_18216,DIST_S_01
OUT_18217,DIST_S_02
OUT_18218,DIST_S_02
OUT_18219,DIST_S_01
OUT_18220,DIST_S_02
OUT_18221,DIST_S_02
OUT_18222,DIST_S_02
OUT_18223,DIST_S_01
OUT_18224,DIST_S_02
OUT_18225,DIST_S_02
OUT_18226,DIST_S_02
OUT_18227,DIST_S_02
OUT_18228,DIST_S_02
OUT_18229,DIST_S_01
OUT_18230,DIST_S_01
OUT_18231,DIST_S_01
OUT_18232,DIST_S_01
OUT_18233,DIST_S_01
OUT_18234,DIST_S_02
OUT_18235,DIST_S_02
OUT_18236,DIST_S_01
OUT_18237,DIST_S_01
OUT_18238,DIST_S_02
OUT_18239,DIST_S_02
OUT_18240,DIST_S_01
OUT_18241,DIST_S_02
OUT_18242,DIST_S_02
OUT_18243,DIST_S_01
OUT_18244,DIST_S_02
OUT_18245,DIST_S_01
OUT_18246,DIST_S_02
OUT_18247,DIST_S_01
OUT_18248,DIST_S_02
OUT_18249,DIST_S_01
OUT_18250,DIST_S_01
OUT_18251,DIST_S_02
OUT_18252,DIST_S_01
OUT_18253,DIST_S_02
OUT_18254,DIST_S_02
OUT_18255,DIST_S_02
OUT_18256,DIST_S_02
OUT_18257,DIST_S_01
OUT_18258,DIST_S_01
OUT_18259,DIST_S_01
OUT_18260,DIST_S_01
OUT_18261,DIST_S_01
OUT_18262,DIST_S_02
OUT_18263,DIST_S_01
OUT_18264,DIST_S_01
OUT_18265,DIST_S_02
OUT_18266,DIST_S_02
OUT_18267,DIST_S_02
OUT_18268,DIST_S_01
OUT_18269,DIST_S_01
OUT_18270,DIST_S_01
OUT_18271,DIST_S_01
OUT_18272,DIST_S_02
OUT_18273,DIST_S_02
OUT_18274,DIST_S_01
OUT_18275,DIST_S_01
OUT_18276,DIST_S_02
OUT_18277,DIST_S_02
OUT_18278,DIST_S_01
OUT_18279,DIST_S_01
OUT_18280,DIST_S_02
OUT_18281,DIST_S_02
OUT_18282,DIST_S_01
OUT_18283,DIST_S_02
OUT_18284,DIST_S_02
OUT_18285,DIST_S_02
OUT_18286,DIST_S_01
OUT_18287,DIST_S_02
OUT_18288,DIST_S_02
OUT_18289,DIST_S_02
OUT_18290,DIST_S_01
OUT_18291,DIST_S_02
OUT_18292,DIST_S_02
OUT_18293,DIST_S_01
OUT_18294,DIST_S_01
OUT_18295,DIST_S_02
OUT_18296,DIST_S_02
OUT_18297,DIST_S_02
OUT_18298,DIST_S_02
OUT_18299,DIST_S_01
OUT_18300,DIST_S_02
OUT_18301,DIST_S_01
OUT_18302,DIST_S_01
OUT_18303,DIST_S_02
OUT_18304,DIST_S_02
OUT_18305,DIST_S_01
OUT_18306,DIST_S_02
OUT_18307,DIST_S_01
OUT_18308,DIST_S_01
OUT_18309,DIST_S_02
OUT_18310,DIST_S_01
OUT_18311,DIST_S_01
OUT_18312,DIST_S_01
OUT_18313,DIST_S_01
OUT_18314,DIST_S_01
OUT_18315,DIST_S_01
OUT_18316,DIST_S_02
OUT_18317,DIST_S_01
OUT_18318,DIST_S_02
OUT_18319,DIST_S_02
OUT_18320,DIST_S_02
OUT_18321,DIST_S_02
OUT_18322,DIST_S_01
OUT_18323,DIST_S_02
OUT_18324,DIST_S_01
OUT_18325,DIST_S_01
OUT_18326,DIST_S_01
OUT_18327,DIST_S_01
OUT_18328,DIST_S_02
OUT_18329,DIST_S_02
